order_id,order_date,customer_id,customer_node_id,depot_id,agent_id,agent_age,depot_lat,depot_lon,customer_lat,customer_lon,customer_name,observed_eta_min,rating,area,node_order_count,direct_depot_customer_km,is_distance_outlier,is_routing_eligible
mwzs247660287,2022-03-30,mwzs247660287,NODE-1058,DEPOT-084,AGENT-DEPOT-084-AGE-26,26,21.175104,72.804342,21.225104,72.854342,Customer 1058,140,4.8,Metropolitian ,14,7.601265908224463,False,True
ltkm870320813,2022-02-11,ltkm870320813,NODE-2928,DEPOT-369,AGENT-DEPOT-369-AGE-30,30,23.230791,77.43702,23.270791,77.47702,Customer 2928,145,4.6,Metropolitian ,4,6.040113680144922,False,True
momf531368734,2022-04-05,momf531368734,NODE-0036,DEPOT-034,AGENT-DEPOT-034-AGE-22,22,18.593481,73.785901,18.633481,73.825901,Customer 0036,260,4.4,Metropolitian ,15,6.127835452844327,False,True
glhm878533233,2022-03-10,glhm878533233,NODE-2929,DEPOT-033,AGENT-DEPOT-033-AGE-22,22,18.55144,73.804855,18.63144,73.884855,Customer 2929,135,4.6,Metropolitian ,12,12.256421318543588,False,True
jzrq910527389,2022-03-20,jzrq910527389,NODE-1564,DEPOT-023,AGENT-DEPOT-023-AGE-30,30,19.221315,72.862381,19.331315,72.972381,Customer 1564,260,4.8,Metropolitian ,16,16.81997876421149,False,True
stez663786593,2022-03-21,stez663786593,NODE-1413,DEPOT-061,AGENT-DEPOT-061-AGE-36,36,26.913483,75.803139,26.943483,75.833139,Customer 1413,145,4.8,Metropolitian ,13,4.469166522803337,False,True
lsav207811802,2022-04-03,lsav207811802,NODE-0377,DEPOT-224,AGENT-DEPOT-224-AGE-22,22,11.022169,76.999594,11.082169,77.059594,Customer 0377,90,4.9,Metropolitian ,13,9.348114492434787,False,True
mcax123200239,2022-03-23,mcax123200239,NODE-0029,DEPOT-028,AGENT-DEPOT-028-AGE-28,28,18.51421,73.838429,18.62421,73.948429,Customer 0029,155,4.9,Metropolitian ,12,16.85361872985359,False,True
cxdl352949745,2022-04-06,cxdl352949745,NODE-2929,DEPOT-033,AGENT-DEPOT-033-AGE-32,32,18.55144,73.804855,18.63144,73.884855,Customer 2929,31,5.0,Urban ,12,12.256421318543588,False,True
rmcn943344389,2022-04-04,rmcn943344389,NODE-2710,DEPOT-021,AGENT-DEPOT-021-AGE-22,22,23.357804,85.325146,23.447804,85.415146,Customer 2710,205,4.6,Metropolitian ,17,13.58314386669513,False,True
clsu192700726,2022-03-17,clsu192700726,NODE-0176,DEPOT-089,AGENT-DEPOT-089-AGE-32,32,23.416792,85.316842,23.436792,85.336842,Customer 0176,105,4.7,Metropolitian ,16,3.0182264849996012,False,True
nmwe369074336,2022-03-09,nmwe369074336,NODE-1644,DEPOT-234,AGENT-DEPOT-234-AGE-33,33,22.651847,75.881991,22.661847,75.891991,Customer 1644,115,4.8,Urban ,14,1.513073455729525,False,True
vmnt308795691,2022-03-12,vmnt308795691,NODE-1881,DEPOT-079,AGENT-DEPOT-079-AGE-24,24,12.979166,77.640709,13.059166,77.720709,Customer 1881,100,4.6,Metropolitian ,15,12.41963240553105,False,True
iyiw782058133,2022-03-20,iyiw782058133,NODE-1593,DEPOT-218,AGENT-DEPOT-218-AGE-25,25,13.066762,80.251865,13.146762,80.331865,Customer 1593,100,4.8,Metropolitian ,16,12.417487520918895,False,True
kjzl218401575,2022-04-01,kjzl218401575,NODE-1832,DEPOT-003,AGENT-DEPOT-003-AGE-37,37,12.914264,77.6784,12.964264,77.7284,Customer 1832,135,4.7,Metropolitian ,13,7.763485791200292,False,True
jfwf299088767,2022-03-09,jfwf299088767,NODE-1368,DEPOT-147,AGENT-DEPOT-147-AGE-39,39,19.103249,72.846749,19.163249,72.906749,Customer 1368,155,4.1,Metropolitian ,15,9.178296996538572,False,True
hyjj560752092,2022-03-15,hyjj560752092,NODE-2047,DEPOT-054,AGENT-DEPOT-054-AGE-35,35,21.157735,72.768778,21.217735,72.828778,Customer 2047,33,4.3,Metropolitian ,12,9.121874081416118,False,True
izla017825619,2022-03-07,izla017825619,NODE-2930,DEPOT-207,AGENT-DEPOT-207-AGE-27,27,26.956431,75.776649,26.996431,75.816649,Customer 2930,115,4.6,Metropolitian ,11,5.95776607270054,False,True
etao304541989,2022-03-05,etao304541989,NODE-2308,DEPOT-081,AGENT-DEPOT-081-AGE-35,35,12.284747,76.625861,12.314747,76.655861,Customer 2308,30,4.5,Metropolitian ,14,4.663772762376294,False,True
qwti072845126,2022-03-19,qwti072845126,NODE-1648,DEPOT-104,AGENT-DEPOT-104-AGE-27,27,19.065838,72.832658,19.085838,72.852658,Customer 1648,50,4.6,Urban ,12,3.0599333272414095,False,True
fjeb392171785,2022-03-09,fjeb392171785,NODE-0745,DEPOT-017,AGENT-DEPOT-017-AGE-30,30,18.592718,73.773572,18.642718,73.823572,Customer 0745,105,4.6,Metropolitian ,13,7.659703978703409,False,True
fogr758725255,2022-03-08,fogr758725255,NODE-1590,DEPOT-152,AGENT-DEPOT-152-AGE-30,30,11.010375,76.95295,11.100375,77.04295,Customer 1590,205,4.8,Metropolitian ,14,14.022096082518878,False,True
zzvr964517684,2022-04-03,zzvr964517684,NODE-0005,DEPOT-005,AGENT-DEPOT-005-AGE-34,34,12.972793,80.249982,13.012793,80.289982,Customer 0005,155,4.7,Metropolitian ,13,6.2101379656240985,False,True
lsit674172822,2022-04-03,lsit674172822,NODE-2931,DEPOT-305,AGENT-DEPOT-305-AGE-34,34,22.32,73.17,22.35,73.2,Customer 2931,75,4.7,Urban ,15,4.544085706303389,False,True
xgxu748579753,2022-04-01,xgxu748579753,NODE-1268,DEPOT-212,AGENT-DEPOT-212-AGE-36,36,18.533811,73.899315,18.553811,73.919315,Customer 1268,110,4.9,Urban ,14,3.0645104714747093,False,True
ktyx669448951,2022-03-06,ktyx669448951,NODE-1356,DEPOT-188,AGENT-DEPOT-188-AGE-38,38,19.131141,72.813074,19.241141,72.923074,Customer 1356,215,4.3,Metropolitian ,15,16.824331819052116,False,True
wtam537777999,2022-03-04,wtam537777999,NODE-1426,DEPOT-074,AGENT-DEPOT-074-AGE-32,32,12.325461,76.632278,12.415461,76.722278,Customer 1426,75,4.5,Metropolitian ,14,13.989473698864705,False,True
pjfm817409173,2022-02-14,pjfm817409173,NODE-2932,DEPOT-297,AGENT-DEPOT-297-AGE-25,25,9.970717,76.285447,10.100717,76.415447,Customer 2932,190,4.6,Metropolitian ,3,20.287143464812583,False,True
yuoj690810061,2022-04-05,yuoj690810061,NODE-2906,DEPOT-335,AGENT-DEPOT-335-AGE-34,34,23.333017,85.3172,23.353017,85.3372,Customer 2906,90,4.9,Metropolitian ,15,3.019099196741175,False,True
avbe694455556,2022-04-03,avbe694455556,NODE-1094,DEPOT-288,AGENT-DEPOT-288-AGE-21,21,23.353783,85.326967,23.363783,85.336967,Customer 1094,55,4.7,Urban ,15,1.509467584367178,False,True
frhq795038436,2022-03-02,frhq795038436,NODE-0767,DEPOT-072,AGENT-DEPOT-072-AGE-25,25,18.927584,72.832585,19.007584,72.912585,Customer 0767,125,4.6,Metropolitian ,13,12.243495934752104,False,True
zjff035106377,2022-02-13,zjff035106377,NODE-0406,DEPOT-235,AGENT-DEPOT-235-AGE-37,37,25.45235,81.841889,25.48235,81.871889,Customer 0406,160,4.8,Metropolitian ,4,4.494246018081996,False,True
trwc470220494,2022-03-12,trwc470220494,NODE-2072,DEPOT-106,AGENT-DEPOT-106-AGE-31,31,12.310972,76.659264,12.390972,76.739264,Customer 2072,200,4.2,Metropolitian ,14,12.435540495461442,False,True
cajf615675658,2022-03-15,cajf615675658,NODE-0561,DEPOT-137,AGENT-DEPOT-137-AGE-26,26,12.933284,77.615428,12.983284,77.665428,Customer 0561,130,4.8,Metropolitian ,15,7.7631971453288875,False,True
ewwa816941016,2022-02-11,ewwa816941016,NODE-2933,DEPOT-262,AGENT-DEPOT-262-AGE-27,27,30.914057,75.83982,30.934057,75.85982,Customer 2933,55,4.7,Urban ,4,2.9300698664521256,False,True
toke517242520,2022-02-12,toke517242520,NODE-2934,DEPOT-228,AGENT-DEPOT-228-AGE-25,25,19.875522,75.367127,19.945522,75.437127,Customer 2934,100,4.8,Metropolitian ,2,10.683811825489267,False,True
xtvg687185527,2022-03-14,xtvg687185527,NODE-0690,DEPOT-239,AGENT-DEPOT-239-AGE-21,21,17.422819,78.449578,17.512819,78.539578,Customer 0690,110,4.7,Metropolitian ,13,13.830329612968956,False,True
xjvb983824428,2022-03-12,xjvb983824428,NODE-1331,DEPOT-110,AGENT-DEPOT-110-AGE-30,30,22.310237,73.158921,22.440237,73.288921,Customer 1331,235,4.6,Metropolitian ,15,19.68841340777118,False,True
wagj693328263,2022-03-28,wagj693328263,NODE-2404,DEPOT-214,AGENT-DEPOT-214-AGE-26,26,26.913726,75.75282,26.923726,75.762821,Customer 2404,70,4.9,Metropolitian ,14,1.4898452333109367,False,True
irip173553989,2022-03-28,irip173553989,NODE-0255,DEPOT-125,AGENT-DEPOT-125-AGE-31,31,13.026286,80.275235,13.046286,80.295235,Customer 0255,120,4.9,Urban ,16,3.104803710518419,False,True
dolb410546503,2022-04-02,dolb410546503,NODE-0842,DEPOT-290,AGENT-DEPOT-290-AGE-31,31,23.374989,85.335486,23.464989,85.425486,Customer 0842,37,4.2,Metropolitian ,14,13.582337494192412,False,True
foov914062343,2022-04-06,foov914062343,NODE-2935,DEPOT-077,AGENT-DEPOT-077-AGE-23,23,19.1813,72.836191,19.2613,72.916191,Customer 2935,110,4.9,Metropolitian ,17,12.234645517155796,False,True
hebq671201151,2022-03-13,hebq671201151,NODE-2936,DEPOT-100,AGENT-DEPOT-100-AGE-34,34,22.745536,75.893106,22.805536,75.953106,Customer 2936,165,4.7,Metropolitian ,14,9.074821802568852,False,True
flcw452485343,2022-03-06,flcw452485343,NODE-0340,DEPOT-128,AGENT-DEPOT-128-AGE-27,27,21.149669,72.772629,21.279669,72.902629,Customer 0340,90,4.7,Metropolitian ,12,19.762382255532906,False,True
xpxm180012855,2022-03-31,xpxm180012855,NODE-2058,DEPOT-290,AGENT-DEPOT-290-AGE-23,23,23.374989,85.335486,23.484989,85.445486,Customer 2058,90,4.9,Urban ,14,16.600060265890743,False,True
dnva109898087,2022-03-20,dnva109898087,NODE-2121,DEPOT-364,AGENT-DEPOT-364-AGE-39,39,11.001852,76.976268,11.111852,77.086268,Customer 2121,140,4.6,Metropolitian ,13,17.138074588551884,False,True
alkq951419967,2022-04-04,alkq951419967,NODE-0256,DEPOT-179,AGENT-DEPOT-179-AGE-35,35,12.323978,76.627961,12.453978,76.757961,Customer 0256,110,4.8,Metropolitian ,16,20.20631641648197,False,True
lnxv709397321,2022-04-02,lnxv709397321,NODE-1075,DEPOT-105,AGENT-DEPOT-105-AGE-29,29,12.98041,77.640489,13.09041,77.750489,Customer 1075,60,4.9,Urban ,16,17.07644834661623,False,True
zmfe539047459,2022-03-17,zmfe539047459,NODE-0264,DEPOT-087,AGENT-DEPOT-087-AGE-33,33,12.297954,76.665169,12.327954,76.695169,Customer 0264,125,5.0,Metropolitian ,13,4.66365822992179,False,True
pvyw347898347,2022-03-27,pvyw347898347,NODE-2414,DEPOT-197,AGENT-DEPOT-197-AGE-22,22,23.371292,85.327872,23.451292,85.407872,Customer 2414,75,4.7,Metropolitian ,15,12.073551890748645,False,True
wwwk666038648,2022-03-04,wwwk666038648,NODE-0373,DEPOT-222,AGENT-DEPOT-222-AGE-30,30,18.539299,73.897902,18.609299,73.967902,Customer 0373,160,4.2,Metropolitian ,14,10.724879289478304,False,True
rzmb676188679,2022-02-12,rzmb676188679,NODE-1149,DEPOT-328,AGENT-DEPOT-328-AGE-30,30,22.533662,88.366217,22.603662,88.436217,Customer 1149,180,4.7,Metropolitian ,4,10.594638144489263,False,True
skzw050871619,2022-03-12,skzw050871619,NODE-2581,DEPOT-008,AGENT-DEPOT-008-AGE-34,34,12.352058,76.60665,12.422058,76.67665,Customer 2581,130,4.9,Metropolitian ,14,10.88036428627722,False,True
pwqk191070347,2022-03-19,pwqk191070347,NODE-2251,DEPOT-113,AGENT-DEPOT-113-AGE-39,39,13.081878,80.248519,13.101878,80.268519,Customer 2251,120,4.5,Metropolitian ,14,3.104463374954771,False,True
zvjj138561122,2022-03-31,zvjj138561122,NODE-1849,DEPOT-318,AGENT-DEPOT-318-AGE-20,20,18.554382,73.798206,18.644382,73.888206,Customer 1849,70,4.8,Urban ,15,13.788169484007305,False,True
sbwe260958876,2022-04-03,sbwe260958876,NODE-2885,DEPOT-224,AGENT-DEPOT-224-AGE-35,35,11.022169,76.999594,11.042169,77.019594,Customer 2885,100,4.5,Other,12,3.1161423837882567,False,True
tldc204671119,2022-04-03,tldc204671119,NODE-2916,DEPOT-281,AGENT-DEPOT-281-AGE-26,26,18.53408,73.89852,18.54408,73.90852,Customer 2916,60,4.9,Urban ,13,1.5322753274864631,False,True
ysnm581080917,2022-03-02,ysnm581080917,NODE-0274,DEPOT-124,AGENT-DEPOT-124-AGE-38,38,22.728163,75.884212,22.858163,76.014212,Customer 0274,36,4.3,Metropolitian ,14,19.660943947619934,False,True
nzvo992615448,2022-03-07,nzvo992615448,NODE-2937,DEPOT-125,AGENT-DEPOT-125-AGE-25,25,13.026286,80.275235,13.036286,80.285235,Customer 2937,75,4.8,Metropolitian ,12,1.5524171298912166,False,True
xwje221847138,2022-03-11,xwje221847138,NODE-0585,DEPOT-204,AGENT-DEPOT-204-AGE-28,28,17.430448,78.418213,17.450448,78.438213,Customer 0585,90,4.8,Metropolitian ,17,3.073626731695901,False,True
kvvx658240160,2022-02-17,kvvx658240160,NODE-2938,DEPOT-235,AGENT-DEPOT-235-AGE-25,25,25.45235,81.841889,25.47235,81.861889,Customer 2938,130,4.9,Metropolitian ,2,2.99621994554619,False,True
zxgo212239701,2022-04-04,zxgo212239701,NODE-2523,DEPOT-159,AGENT-DEPOT-159-AGE-28,28,13.026279,80.174568,13.156279,80.304568,Customer 2523,135,4.8,Metropolitian ,12,20.17903332454877,False,True
hsmm693648237,2022-03-02,hsmm693648237,NODE-1464,DEPOT-222,AGENT-DEPOT-222-AGE-38,38,18.539299,73.897902,18.649299,74.007902,Customer 1464,160,4.3,Metropolitian ,15,16.852444613264275,False,True
hbjn630928381,2022-03-09,hbjn630928381,NODE-1901,DEPOT-022,AGENT-DEPOT-022-AGE-27,27,12.986047,80.218114,13.006047,80.238114,Customer 1901,60,5.0,Urban ,12,3.105049191152739,False,True
ukrt997168017,2022-03-02,ukrt997168017,NODE-1795,DEPOT-159,AGENT-DEPOT-159-AGE-29,29,13.026279,80.174568,13.116279,80.264568,Customer 1795,175,4.9,Metropolitian ,15,13.970652591255588,False,True
gllj450692457,2022-03-13,gllj450692457,NODE-2346,DEPOT-042,AGENT-DEPOT-042-AGE-26,26,12.970324,77.645748,13.000324,77.675748,Customer 2346,130,4.6,Metropolitian ,17,4.657671710224878,False,True
cotk461791489,2022-03-29,cotk461791489,NODE-1409,DEPOT-183,AGENT-DEPOT-183-AGE-23,23,17.440827,78.393391,17.520827,78.473391,Customer 1409,150,4.7,Metropolitian ,10,12.293207925868513,False,True
jguq748952620,2022-03-09,jguq748952620,NODE-2158,DEPOT-177,AGENT-DEPOT-177-AGE-25,25,26.90519,75.810753,26.92519,75.830753,Customer 2158,75,4.0,Urban ,12,2.979599835600764,False,True
odnf963885030,2022-03-07,odnf963885030,NODE-2838,DEPOT-253,AGENT-DEPOT-253-AGE-24,24,22.744648,75.894377,22.774648,75.924377,Customer 2838,75,4.8,Urban ,14,4.537653689675139,False,True
uivj406940089,2022-04-06,uivj406940089,NODE-1205,DEPOT-139,AGENT-DEPOT-139-AGE-34,34,12.978453,77.643685,13.068453,77.733685,Customer 1205,110,4.8,Metropolitian ,14,13.971968544834215,False,True
lsci942511728,2022-03-07,lsci942511728,NODE-1370,DEPOT-062,AGENT-DEPOT-062-AGE-32,32,17.411028,78.329645,17.421028,78.339645,Customer 1370,140,4.6,Metropolitian ,12,1.5369113551350593,False,True
goed355650156,2022-04-05,goed355650156,NODE-0796,DEPOT-295,AGENT-DEPOT-295-AGE-39,39,22.751234,75.88949,22.781234,75.91949,Customer 0796,85,4.6,Urban ,15,4.537553114731602,False,True
upcm983935903,2022-02-15,upcm983935903,NODE-2939,DEPOT-388,AGENT-DEPOT-388-AGE-36,36,22.515082,88.36783,22.535082,88.38783,Customer 2939,145,4.2,Urban ,3,3.0274796596976117,False,True
fymr899224322,2022-03-02,fymr899224322,NODE-1035,DEPOT-020,AGENT-DEPOT-020-AGE-36,36,18.563934,73.915367,18.673935,74.025367,Customer 1035,90,4.6,Other,17,16.851371030914212,False,True
zdfh076201765,2022-03-05,zdfh076201765,NODE-2940,DEPOT-248,AGENT-DEPOT-248-AGE-34,34,12.970221,77.645396,13.000221,77.675396,Customer 2940,85,4.9,Metropolitian ,14,4.657672650623545,False,True
afzq884992480,2022-02-12,afzq884992480,NODE-2941,DEPOT-395,AGENT-DEPOT-395-AGE-30,30,30.902872,75.826808,30.992872,75.916808,Customer 2941,255,4.7,Metropolitian ,2,13.183920915999801,False,True
mger780641834,2022-03-26,mger780641834,NODE-1186,DEPOT-122,AGENT-DEPOT-122-AGE-24,24,12.337928,76.617889,12.387928,76.667889,Customer 1186,75,4.6,Urban ,15,7.772039544673178,False,True
hozc308383530,2022-03-16,hozc308383530,NODE-1513,DEPOT-209,AGENT-DEPOT-209-AGE-38,38,22.75004,75.902847,22.86004,76.012847,Customer 1513,220,4.9,Metropolitian ,17,16.635518179509837,False,True
leum727062677,2022-03-26,leum727062677,NODE-0705,DEPOT-120,AGENT-DEPOT-120-AGE-33,33,12.321214,76.621094,12.341214,76.641094,Customer 0705,80,4.8,Metropolitian ,14,3.1089998000385433,False,True
bdze255124981,2022-03-09,bdze255124981,NODE-0700,DEPOT-222,AGENT-DEPOT-222-AGE-38,38,18.539299,73.897902,18.549299,73.907902,Customer 0700,145,4.6,Metropolitian ,16,1.5322531674035038,False,True
ievc231722020,2022-03-30,ievc231722020,NODE-0147,DEPOT-117,AGENT-DEPOT-117-AGE-24,24,19.178321,72.834715,19.188321,72.844715,Customer 0147,65,4.5,Urban ,14,1.5294972211332267,False,True
nuta862892594,2022-04-03,nuta862892594,NODE-1058,DEPOT-084,AGENT-DEPOT-084-AGE-34,34,21.175104,72.804342,21.225104,72.854342,Customer 1058,130,4.9,Urban ,14,7.601265908224463,False,True
kjxw105828911,2022-04-01,kjxw105828911,NODE-2449,DEPOT-147,AGENT-DEPOT-147-AGE-33,33,19.103249,72.846749,19.113249,72.856749,Customer 2449,135,4.4,Metropolitian ,17,1.5298253586323256,False,True
blfx506276413,2022-03-21,blfx506276413,NODE-1861,DEPOT-200,AGENT-DEPOT-200-AGE-38,38,26.921411,75.793604,26.951411,75.823604,Customer 1861,115,4.6,Metropolitian ,14,4.469027394505617,False,True
izbs673510494,2022-02-16,izbs673510494,NODE-2942,DEPOT-114,AGENT-DEPOT-114-AGE-22,22,10.035573,76.336958,10.125573,76.426958,Customer 2942,95,4.6,Metropolitian ,3,14.043986316313523,False,True
vfmi401167012,2022-03-03,vfmi401167012,NODE-1775,DEPOT-036,AGENT-DEPOT-036-AGE-23,23,17.451976,78.385883,17.461976,78.395883,Customer 1775,85,4.7,Metropolitian ,15,1.5367469794092732,False,True
yeko520558836,2022-03-04,yeko520558836,NODE-2907,DEPOT-075,AGENT-DEPOT-075-AGE-39,39,18.530963,73.828972,18.600963,73.898972,Customer 2907,175,4.0,Metropolitian ,17,10.725127399399225,False,True
wsjz228741528,2022-03-17,wsjz228741528,NODE-0553,DEPOT-250,AGENT-DEPOT-250-AGE-29,29,18.636215,73.751081,18.676215,73.791081,Customer 0553,60,4.6,Metropolitian ,14,6.127106344248052,False,True
uagp150193900,2022-03-17,uagp150193900,NODE-1897,DEPOT-259,AGENT-DEPOT-259-AGE-38,38,22.311844,73.165081,22.361844,73.215081,Customer 1897,235,4.1,Metropolitian ,16,7.573429885020108,False,True
plaw092730205,2022-03-07,plaw092730205,NODE-2023,DEPOT-194,AGENT-DEPOT-194-AGE-23,23,23.354422,85.3329,23.364422,85.3429,Customer 2023,95,4.6,Metropolitian ,12,1.509464259145097,False,True
iiiv812849170,2022-03-10,iiiv812849170,NODE-1417,DEPOT-152,AGENT-DEPOT-152-AGE-22,22,11.010375,76.95295,11.080375,77.02295,Customer 1417,170,4.4,Metropolitian ,15,10.906257371570659,False,True
fyzu760139303,2022-04-02,fyzu760139303,NODE-1903,DEPOT-056,AGENT-DEPOT-056-AGE-20,20,17.431477,78.40035,17.541477,78.51035,Customer 1903,110,4.8,Metropolitian ,17,16.902909983695867,False,True
vukm727763845,2022-03-07,vukm727763845,NODE-1250,DEPOT-259,AGENT-DEPOT-259-AGE-38,38,22.311844,73.165081,22.351844,73.205081,Customer 1250,150,4.7,Metropolitian ,13,6.058844117462931,False,True
pmfn903291620,2022-03-23,pmfn903291620,NODE-1697,DEPOT-006,AGENT-DEPOT-006-AGE-36,36,17.431668,78.408321,17.501668,78.478321,Customer 1697,155,4.5,Metropolitian ,12,10.756955716295083,False,True
cxzh730094584,2022-04-05,cxzh730094584,NODE-0546,DEPOT-015,AGENT-DEPOT-015-AGE-26,26,19.176269,72.836721,19.196269,72.856721,Customer 0546,110,4.9,Metropolitian ,15,3.0589686156370437,False,True
yohv393079068,2022-03-01,yohv393079068,NODE-0542,DEPOT-142,AGENT-DEPOT-142-AGE-35,35,26.911927,75.797282,26.961927,75.847282,Customer 0542,130,4.5,Metropolitian ,12,7.448363764234237,False,True
hkyz549038923,2022-03-14,hkyz549038923,NODE-1765,DEPOT-236,AGENT-DEPOT-236-AGE-20,20,17.424114,78.347554,17.494114,78.417554,Customer 1765,245,4.8,Urban ,15,10.757168277315147,False,True
clbg042839171,2022-03-25,clbg042839171,NODE-0780,DEPOT-264,AGENT-DEPOT-264-AGE-36,36,12.981615,80.231598,13.111615,80.361598,Customer 0780,240,4.1,Metropolitian ,15,20.18081128090421,False,True
zoww039546925,2022-03-09,zoww039546925,NODE-0751,DEPOT-070,AGENT-DEPOT-070-AGE-39,39,26.891191,75.802083,26.911191,75.822083,Customer 0751,75,4.8,Urban ,14,2.979763497462109,False,True
rkzu120873469,2022-04-02,rkzu120873469,NODE-1697,DEPOT-006,AGENT-DEPOT-006-AGE-36,36,17.431668,78.408321,17.501668,78.478321,Customer 1697,140,4.8,Metropolitian ,12,10.756955716295083,False,True
tdkz968718818,2022-03-12,tdkz968718818,NODE-1697,DEPOT-006,AGENT-DEPOT-006-AGE-29,29,17.431668,78.408321,17.501668,78.478321,Customer 1697,190,4.8,Urban ,12,10.756955716295083,False,True
yseg007856175,2022-02-14,yseg007856175,NODE-2335,DEPOT-346,AGENT-DEPOT-346-AGE-21,21,23.264015,77.408236,23.334015,77.478236,Customer 2335,120,4.7,Metropolitian ,4,10.568447337504713,False,True
revo848799476,2022-04-06,revo848799476,NODE-2943,DEPOT-241,AGENT-DEPOT-241-AGE-28,28,22.695207,75.866059,22.825207,75.996059,Customer 2943,130,4.7,Metropolitian ,15,19.663125922534896,False,True
lxqd896787919,2022-03-15,lxqd896787919,NODE-0629,DEPOT-172,AGENT-DEPOT-172-AGE-28,28,13.058616,80.264151,13.108616,80.314151,Customer 0629,70,4.5,Metropolitian ,17,7.761284984440735,False,True
fych136841365,2022-03-04,fych136841365,NODE-0877,DEPOT-160,AGENT-DEPOT-160-AGE-34,34,17.455894,78.375467,17.545894,78.465467,Customer 0877,130,4.6,Metropolitian ,15,13.82913165629175,False,True
rpgm542793380,2022-02-12,rpgm542793380,NODE-2944,DEPOT-053,AGENT-DEPOT-053-AGE-24,24,30.372202,78.077151,30.452202,78.157151,Customer 2944,110,4.7,Metropolitian ,4,11.746710796659002,False,True
shqw358306556,2022-03-30,shqw358306556,NODE-0870,DEPOT-123,AGENT-DEPOT-123-AGE-20,20,23.351489,85.324253,23.361489,85.334253,Customer 0870,155,4.1,Metropolitian ,18,1.509479521227172,False,True
fvza809682393,2022-03-19,fvza809682393,NODE-1181,DEPOT-302,AGENT-DEPOT-302-AGE-24,24,18.536718,73.830327,18.576718,73.870328,Customer 1181,120,4.7,Metropolitian ,15,6.1288740968464825,False,True
pdgi552172950,2022-03-26,pdgi552172950,NODE-0913,DEPOT-024,AGENT-DEPOT-024-AGE-38,38,13.005801,80.250744,13.055801,80.300744,Customer 0913,175,4.3,Metropolitian ,18,7.762092914972186,False,True
qeep244632278,2022-02-14,qeep244632278,NODE-2945,DEPOT-327,AGENT-DEPOT-327-AGE-22,22,23.235123,77.398886,23.365123,77.528886,Customer 2945,85,4.8,Metropolitian ,4,19.6270393477512,False,True
ytup671790555,2022-03-08,ytup671790555,NODE-0424,DEPOT-141,AGENT-DEPOT-141-AGE-36,36,26.846156,75.8023,26.956156,75.9123,Customer 0424,250,4.2,Metropolitian ,13,16.388699354723066,False,True
wfzy869543593,2022-03-30,wfzy869543593,NODE-1153,DEPOT-105,AGENT-DEPOT-105-AGE-22,22,12.98041,77.640489,13.03041,77.690489,Customer 1153,70,4.6,Metropolitian ,17,7.762480218802449,False,True
