order_id,order_date,customer_id,customer_node_id,depot_id,agent_id,depot_lat,depot_lon,customer_lat,customer_lon,customer_name,observed_eta_min,rating,area,node_order_count,direct_depot_customer_km,is_distance_outlier,is_routing_eligible
0x9897,2022-03-01,0x9897,NODE-0852,DEPOT-123,INDORES06DEL02,22.728163,75.884212,22.778163,75.934212,Customer 0852,13,4.8,Metropolitian,14,7.562921044749782,False,True
0xd3cc,2022-02-17,0xd3cc,NODE-2814,DEPOT-235,LUDHRES06DEL03,30.895204,75.822103,30.955204,75.882103,Customer 2814,24,4.7,Metropolitian,3,8.79016455504953,False,True
0x19ea,2022-03-30,0x19ea,NODE-1667,DEPOT-277,COIMBRES04DEL03,11.024839,77.007003,11.084839,77.067003,Customer 1667,20,4.7,Metropolitian,15,9.348072739621905,False,True
0x7c31,2022-03-13,0x7c31,NODE-1984,DEPOT-378,COIMBRES08DEL03,11.001852,76.976268,11.031852,77.006268,Customer 1984,27,5.0,Urban,11,4.67433301643506,False,True
0x8290,2022-04-06,0x8290,NODE-0521,DEPOT-221,MYSRES20DEL01,12.337978,76.616792,12.447978,76.726792,Customer 0521,20,4.8,Metropolitian,15,17.09752492719776,False,True
0xcfad,2022-02-15,0xcfad,NODE-2815,DEPOT-234,KOLRES14DEL02,22.552996,88.35231,22.602996,88.40231,Customer 2815,23,4.0,Metropolitian,3,7.567362984077063,False,True
0x3ce6,2022-03-15,0x3ce6,NODE-1053,DEPOT-009,HYDRES14DEL01,17.426228,78.407495,17.466228,78.447495,Customer 1053,26,4.6,Metropolitian,15,6.147160558529004,False,True
0xb81f,2022-03-30,0xb81f,NODE-2816,DEPOT-189,MYSRES03DEL02,12.299524,76.64262,12.319524,76.66262,Customer 2816,45,4.2,Metropolitian,14,3.1091253358399578,False,True
0x5641,2022-03-17,0x5641,NODE-2617,DEPOT-096,VADRES14DEL01,22.311603,73.165012,22.321603,73.175012,Customer 2617,18,4.8,Metropolitian,15,1.5147873459323735,False,True
0x7ab2,2022-03-06,0x7ab2,NODE-0836,DEPOT-210,CHENRES08DEL01,13.022394,80.242439,13.092394,80.312439,Customer 0836,25,4.5,Metropolitian,14,10.866360907886408,False,True
0x25be,2022-03-10,0x25be,NODE-1740,DEPOT-146,MUMRES20DEL01,19.103249,72.846749,19.213249,72.956749,Customer 1740,19,4.7,Metropolitian,12,16.825674553493343,False,True
0x2ccf,2022-03-31,0x2ccf,NODE-2132,DEPOT-193,SURRES07DEL01,21.170798,72.790489,21.240798,72.860489,Customer 2132,16,5.0,Metropolitian,15,10.641581256626232,False,True
0x6688,2022-04-03,0x6688,NODE-0510,DEPOT-043,JAPRES18DEL03,26.913987,75.752891,26.943987,75.782891,Customer 0510,13,4.8,Metropolitian,15,4.469157679084987,False,True
0x8184,2022-03-30,0x8184,NODE-2817,DEPOT-186,RANCHIRES08DEL03,23.353783,85.326967,23.383783,85.356967,Customer 2817,19,4.6,Metropolitian,16,4.5282465767387095,False,True
0x17f4,2022-03-08,0x17f4,NODE-1410,DEPOT-138,HYDRES12DEL01,17.429585,78.392621,17.539585,78.502621,Customer 1410,27,4.7,Urban,14,16.902993744245755,False,True
0x8a14,2022-03-13,0x8a14,NODE-1655,DEPOT-018,SURRES15DEL01,21.160522,72.771477,21.200522,72.811477,Customer 1655,27,4.7,Metropolitian,15,6.081387490813416,False,True
0x6a91,2022-03-15,0x6a91,NODE-1767,DEPOT-160,HYDRES06DEL02,17.455894,78.375467,17.505894,78.425467,Customer 1767,13,4.6,Metropolitian,16,7.683253857182166,False,True
0x40ee,2022-03-15,0x40ee,NODE-0618,DEPOT-189,MYSRES03DEL01,12.299524,76.64262,12.339524,76.68262,Customer 0618,49,4.9,Metropolitian,15,6.218134914911527,False,True
0x4e83,2022-03-06,0x4e83,NODE-0376,DEPOT-059,HYDRES04DEL02,17.411028,78.329645,17.541028,78.459645,Customer 0376,27,4.9,Metropolitian,16,19.976712110350487,False,True
0x9649,2022-03-16,0x9649,NODE-1675,DEPOT-171,INDORES18DEL03,22.753839,75.897429,22.843839,75.987429,Customer 1675,14,4.9,Urban,14,13.61116354777465,False,True
0x1cfe,2022-03-13,0x1cfe,NODE-1803,DEPOT-106,COIMBRES03DEL02,11.025083,77.015393,11.045083,77.035393,Customer 1803,28,4.0,Metropolitian,17,3.116127220771153,False,True
0x95d0,2022-03-07,0x95d0,NODE-0056,DEPOT-050,SURRES11DEL01,21.157735,72.768778,21.197735,72.808778,Customer 0056,18,4.6,Metropolitian,17,6.081440797008078,False,True
0x57f5,2022-03-24,0x57f5,NODE-1076,DEPOT-209,JAPRES20DEL02,26.956431,75.776649,26.976431,75.796649,Customer 1076,18,4.5,Urban,15,2.9790002034338934,False,True
0x2527,2022-03-01,0x2527,NODE-0952,DEPOT-112,CHENRES07DEL01,13.081878,80.248519,13.121878,80.288519,Customer 0952,14,4.6,Metropolitian,18,6.208803959900089,False,True
0xd2bc,2022-02-14,0xd2bc,NODE-0929,DEPOT-324,DEHRES13DEL01,30.366322,78.070453,30.476322,78.180453,Customer 0929,43,3.9,Metropolitian,3,16.151082472320265,False,True
0x93b8,2022-03-07,0x93b8,NODE-2818,DEPOT-206,HYDRES11DEL01,17.430448,78.418213,17.440448,78.428213,Customer 2818,22,4.8,Metropolitian,16,1.5368334425195926,False,True
0x56c8,2022-03-26,0x56c8,NODE-2819,DEPOT-064,HYDRES05DEL03,17.433809,78.386744,17.493809,78.446744,Customer 2819,17,5.0,Metropolitian,15,9.220316822180319,False,True
0xbc3c,2022-03-20,0xbc3c,NODE-0293,DEPOT-052,BANGRES13DEL02,12.935662,77.61413,13.065662,77.74413,Customer 0293,39,4.4,Metropolitian,17,20.18263448829367,False,True
0x4523,2022-03-16,0x4523,NODE-0803,DEPOT-171,INDORES18DEL01,22.753839,75.897429,22.823839,75.967429,Customer 0803,45,4.8,Metropolitian,13,10.586817607222981,False,True
0x6805,2022-03-05,0x6805,NODE-1509,DEPOT-287,SURRES06DEL01,21.185047,72.80859,21.225047,72.84859,Customer 1509,25,4.7,Metropolitian,13,6.08091814244962,False,True
0xf4e,2022-04-04,0xf4e,NODE-1026,DEPOT-100,HYDRES02DEL02,17.41233,78.449654,17.49233,78.529654,Customer 1026,33,4.2,Metropolitian,15,12.294124530423586,False,True
0x36a2,2022-03-09,0x36a2,NODE-0256,DEPOT-136,BANGRES01DEL02,12.933284,77.615428,12.953284,77.635428,Customer 0256,47,4.6,Metropolitian,16,3.1053699758611546,False,True
0xb6a5,2022-03-15,0xb6a5,NODE-2579,DEPOT-181,HYDRES010DEL01,17.428294,78.404423,17.468294,78.444423,Customer 2579,32,4.8,Metropolitian,11,6.147127365910596,False,True
0x3f8c,2022-03-20,0x3f8c,NODE-2431,DEPOT-293,COIMBRES01DEL02,11.016298,76.972076,11.096298,77.052076,Customer 2431,43,3.4,Metropolitian,13,12.464066309794568,False,True
0x199a,2022-03-07,0x199a,NODE-1998,DEPOT-098,INDORES19DEL03,22.745536,75.893106,22.775536,75.923106,Customer 1998,16,4.8,Metropolitian,11,4.537640130462667,False,True
0x374f,2022-03-06,0x374f,NODE-0086,DEPOT-077,BANGRES03DEL03,12.979166,77.640709,13.069166,77.730709,Customer 0086,25,4.7,Urban,15,13.97194896017493,False,True
0x76ee,2022-03-14,0x76ee,NODE-1361,DEPOT-053,HYDRES13DEL02,17.431477,78.40035,17.511477,78.48035,Customer 1361,38,4.5,Metropolitian,16,12.293508819559186,False,True
0x5d56,2022-03-14,0x5d56,NODE-0824,DEPOT-074,HYDRES19DEL02,17.458998,78.500366,17.538998,78.580366,Customer 0824,32,4.0,Metropolitian,10,12.292622739442963,False,True
0xdcd,2022-03-10,0xdcd,NODE-0138,DEPOT-112,CHENRES07DEL03,13.081878,80.248519,13.171878,80.338519,Customer 0138,17,4.7,Urban,15,13.969116967730173,False,True
0x43f9,2022-03-15,0x43f9,NODE-0590,DEPOT-040,COIMBRES07DEL03,10.96185,76.971082,11.02185,77.031082,Customer 0590,16,4.7,Metropolitian,16,9.349055143284817,False,True
0x1d24,2022-04-04,0x1d24,NODE-1351,DEPOT-247,INDORES01DEL03,22.695207,75.866059,22.785207,75.956059,Customer 1351,23,4.7,Metropolitian,15,13.613850325840419,False,True
0xbf2a,2022-02-17,0xbf2a,NODE-2820,DEPOT-422,AURGRES17DEL01,19.876994,75.372353,19.886994,75.382353,Customer 2820,11,4.7,Urban,3,1.5263879689833013,False,True
0x7f25,2022-03-27,0x7f25,NODE-1220,DEPOT-268,INDORES20DEL03,22.732225,75.874765,22.822225,75.964765,Customer 1220,29,4.8,Metropolitian,13,13.612154686696366,False,True
0x9fd5,2022-03-23,0x9fd5,NODE-0676,DEPOT-038,BANGRES19DEL01,12.914264,77.6784,12.984264,77.7484,Customer 0676,25,4.8,Metropolitian,15,10.868667520702992,False,True
0xc4bc,2022-02-17,0xc4bc,NODE-2821,DEPOT-024,GOARES07DEL03,15.561295,73.749478,15.591295,73.779478,Customer 2821,27,4.9,Metropolitian,4,4.631781459847124,False,True
0x520c,2022-03-27,0x520c,NODE-0977,DEPOT-214,PUNERES11DEL02,18.533811,73.899315,18.663811,74.029315,Customer 0977,15,4.9,Urban,14,19.916274899797408,False,True
0x28ed,2022-03-13,0x28ed,NODE-1194,DEPOT-016,CHENRES01DEL01,13.005801,80.250744,13.015801,80.260744,Customer 1194,16,4.9,Metropolitian,14,1.5524796373051026,False,True
0x684,2022-04-05,0x684,NODE-0780,DEPOT-244,JAPRES05DEL02,26.905287,75.794592,26.925287,75.814592,Customer 0780,18,4.7,Metropolitian,14,2.9795987013420318,False,True
0x5681,2022-03-11,0x5681,NODE-2822,DEPOT-069,MYSRES16DEL01,12.316967,76.603067,12.326967,76.613067,Customer 2822,17,5.0,Urban,10,1.554526675991934,False,True
0xdfb8,2022-02-17,0xdfb8,NODE-2823,DEPOT-047,ALHRES07DEL03,25.449659,81.839744,25.509659,81.899744,Customer 2823,27,4.6,Metropolitian,4,8.988078689850926,False,True
0x5d33,2022-03-10,0x5d33,NODE-0483,DEPOT-054,BANGRES010DEL01,12.933298,77.614293,13.043298,77.724293,Customer 0483,37,4.3,Metropolitian,13,17.078028601490022,False,True
0xd046,2022-02-17,0xd046,NODE-2824,DEPOT-406,KOLRES09DEL01,22.515082,88.36783,22.555082,88.40783,Customer 2824,33,5.0,Metropolitian,4,6.054757424280905,False,True
0xd811,2022-02-13,0xd811,NODE-2825,DEPOT-001,DEHRES17DEL01,30.327968,78.046106,30.337968,78.056106,Customer 2825,16,5.0,Metropolitian,3,1.468846854978912,False,True
0xfbd,2022-04-04,0xfbd,NODE-0439,DEPOT-242,MYSRES11DEL02,12.323225,76.630028,12.453225,76.760028,Customer 0439,16,4.8,Metropolitian,16,20.20634489518928,False,True
0x5ca4,2022-03-24,0x5ca4,NODE-0462,DEPOT-209,JAPRES20DEL02,26.956431,75.776649,27.006431,75.826649,Customer 0462,31,4.3,Metropolitian,14,7.447061074885405,False,True
0x8324,2022-03-20,0x8324,NODE-1040,DEPOT-275,COIMBRES06DEL01,11.021278,76.995017,11.131278,77.105017,Customer 1040,31,4.0,Metropolitian,14,17.13751702263965,False,True
0xa327,2022-03-09,0xa327,NODE-0301,DEPOT-101,SURRES010DEL01,21.17106,72.789292,21.21106,72.829292,Customer 0301,25,4.5,Metropolitian,16,6.081185877714607,False,True
0x3347,2022-03-30,0x3347,NODE-2826,DEPOT-134,INDORES09DEL01,22.725835,75.887648,22.735835,75.897648,Customer 2826,10,4.7,Urban,14,1.5126978119717678,False,True
0xa12f,2022-03-11,0xa12f,NODE-0798,DEPOT-090,INDORES14DEL02,22.761593,75.886362,22.811593,75.936362,Customer 0798,36,4.8,Metropolitian,17,7.5620699721624804,False,True
0x573c,2022-03-01,0x573c,NODE-0223,DEPOT-162,CHENRES06DEL02,13.054347,80.257221,13.104347,80.307221,Customer 0223,19,4.8,Urban,15,7.7613504048972315,False,True
0x15d6,2022-03-26,0x15d6,NODE-2353,DEPOT-008,PUNERES20DEL03,18.592718,73.773572,18.652718,73.833572,Customer 2353,26,4.9,Metropolitian,17,9.19151681625338,False,True
0x7116,2022-03-15,0x7116,NODE-2700,DEPOT-080,COIMBRES12DEL03,11.000762,76.981876,11.060762,77.041876,Customer 2700,26,5.0,Metropolitian,16,9.348448896833318,False,True
0x36fe,2022-03-11,0x36fe,NODE-2258,DEPOT-130,CHENRES04DEL02,13.02978,80.208812,13.07978,80.258812,Customer 2258,27,4.8,Metropolitian,16,7.761726486394523,False,True
0xc8d3,2022-02-18,0xc8d3,NODE-2827,DEPOT-128,KNPRES16DEL03,26.482581,80.315628,26.622581,80.455628,Customer 2827,22,4.9,Metropolitian,4,20.8867162985556,False,True
0xbb41,2022-04-03,0xbb41,NODE-2771,DEPOT-198,BANGRES20DEL03,12.972161,77.596014,13.032161,77.656014,Customer 2771,27,4.1,Metropolitian,13,9.315035594044879,False,True
0x2e67,2022-03-02,0x2e67,NODE-0581,DEPOT-197,INDORES07DEL01,22.722634,75.886959,22.792634,75.956959,Customer 0581,26,4.6,Metropolitian,17,10.587929946825925,False,True
0x2ccc,2022-04-03,0x2ccc,NODE-2828,DEPOT-319,MUMRES12DEL03,19.207222,72.972281,19.267222,73.032281,Customer 2828,30,4.7,Urban,13,9.175565157006737,False,True
0xa9b2,2022-03-18,0xa9b2,NODE-2829,DEPOT-247,INDORES01DEL01,22.695207,75.866059,22.765207,75.936059,Customer 2829,23,4.7,Metropolitian,13,10.588906536688087,False,True
0x7603,2022-04-02,0x7603,NODE-2830,DEPOT-204,COIMBRES09DEL01,11.008638,76.984311,11.078638,77.054311,Customer 2830,41,4.1,Metropolitian,13,10.90628903651029,False,True
0x851f,2022-03-17,0x851f,NODE-1312,DEPOT-296,SURRES02DEL01,21.186608,72.794136,21.226608,72.834136,Customer 1312,37,4.8,Urban,15,6.080888252609821,False,True
0x74ba,2022-03-18,0x74ba,NODE-0648,DEPOT-039,COIMBRES14DEL01,11.003681,76.975525,11.073681,77.045525,Customer 0648,35,3.9,Metropolitian,16,10.906379374468557,False,True
0x76fa,2022-03-07,0x76fa,NODE-2320,DEPOT-032,SURRES17DEL01,21.149569,72.772697,21.189569,72.812697,Customer 2320,30,4.9,Metropolitian,14,6.081596950437154,False,True
0x3845,2022-04-05,0x3845,NODE-1021,DEPOT-039,COIMBRES14DEL03,11.003681,76.975525,11.063681,77.035525,Customer 1021,18,4.8,Metropolitian,14,9.348403335334273,False,True
0x3210,2022-03-05,0x3210,NODE-1657,DEPOT-327,PUNERES03DEL03,18.554382,73.798206,18.614382,73.858206,Customer 1657,26,4.5,Metropolitian,13,9.192496429758327,False,True
0x7dd6,2022-03-01,0x7dd6,NODE-2607,DEPOT-288,RANCHIRES05DEL03,23.355164,85.324097,23.385164,85.354097,Customer 2607,36,4.8,Metropolitian,14,4.528225009313327,False,True
0xd248,2022-02-17,0xd248,NODE-2831,DEPOT-421,BHPRES01DEL02,23.211529,77.419399,23.261529,77.469399,Customer 2831,20,4.5,Metropolitian,4,7.550511557032551,False,True
0x6630,2022-04-05,0x6630,NODE-1851,DEPOT-292,JAPRES12DEL02,26.902908,75.792934,26.922908,75.812934,Customer 1851,12,4.7,Metropolitian,15,2.979626518993123,False,True
0x35e7,2022-03-12,0x35e7,NODE-2788,DEPOT-012,RANCHIRES06DEL03,23.357804,85.325146,23.447804,85.415146,Customer 2788,15,4.6,Metropolitian,17,13.58314386669513,False,True
0x6515,2022-03-31,0x6515,NODE-2589,DEPOT-278,RANCHIRES09DEL01,23.351058,85.325731,23.461058,85.435731,Customer 2589,42,4.0,Metropolitian,11,16.601433047701192,False,True
0x4511,2022-03-12,0x4511,NODE-2046,DEPOT-206,HYDRES11DEL01,17.430448,78.418213,17.540448,78.528213,Customer 2046,16,4.9,Metropolitian,15,16.90295553948897,False,True
0x250f,2022-03-26,0x250f,NODE-2832,DEPOT-241,HYDRES07DEL03,17.424114,78.347554,17.484114,78.407554,Customer 2832,23,4.5,Urban,14,9.220550607824233,False,True
0x7d48,2022-03-02,0x7d48,NODE-2716,DEPOT-192,PUNERES12DEL02,18.520016,73.830547,18.600016,73.910547,Customer 2716,34,4.9,Metropolitian,15,12.257490517738452,False,True
0xda9,2022-03-29,0xda9,NODE-0468,DEPOT-154,COIMBRES15DEL01,11.006686,76.951736,11.076686,77.021736,Customer 0468,41,3.5,Metropolitian,14,10.906324615073057,False,True
0x44e2,2022-03-24,0x44e2,NODE-2826,DEPOT-134,INDORES09DEL01,22.725835,75.887648,22.735835,75.897648,Customer 2826,17,4.3,Metropolitian,14,1.5126978119717678,False,True
0xb16e,2022-03-24,0xb16e,NODE-0017,DEPOT-017,JAPRES16DEL03,26.849596,75.800512,26.879596,75.830512,Customer 0017,28,4.8,Metropolitian,16,4.470286489434607,False,True
0x252e,2022-03-08,0x252e,NODE-0340,DEPOT-122,RANCHIRES18DEL02,23.351489,85.324253,23.431489,85.404253,Customer 0340,31,4.2,Metropolitian,15,12.074377562049362,False,True
0xc326,2022-02-16,0xc326,NODE-2833,DEPOT-215,GOARES17DEL02,15.496162,73.825364,15.576162,73.905364,Customer 2833,35,4.3,Metropolitian,3,12.35257604047054,False,True
0x1007,2022-04-05,0x1007,NODE-1232,DEPOT-137,MYSRES15DEL03,12.352058,76.60665,12.412058,76.66665,Customer 1232,14,4.9,nan,14,9.326113870789774,False,True
0xd8b8,2022-02-12,0xd8b8,NODE-2834,DEPOT-226,KOCRES20DEL02,9.979186,76.317361,10.109186,76.447361,Customer 2834,28,4.5,Metropolitian,4,20.286882109878903,False,True
0x33c8,2022-03-12,0x33c8,NODE-1289,DEPOT-245,HYDRES03DEL01,17.422819,78.449578,17.532819,78.559578,Customer 1289,29,4.7,Metropolitian,16,16.9032932130662,False,True
0x9c5f,2022-03-27,0x9c5f,NODE-0677,DEPOT-019,BANGRES09DEL02,12.934179,77.615797,13.064179,77.745797,Customer 0677,38,4.2,Metropolitian,14,20.18269322461139,False,True
0x76c,2022-04-02,0x76c,NODE-2287,DEPOT-084,RANCHIRES11DEL01,23.359194,85.325447,23.469194,85.435447,Customer 2287,26,4.7,Metropolitian,15,16.60096646627219,False,True
0x2655,2022-03-09,0x2655,NODE-0030,DEPOT-029,BANGRES17DEL02,12.972532,77.608179,12.992532,77.628179,Customer 0030,17,4.8,Metropolitian,15,3.105131477545897,False,True
0x9fd8,2022-03-05,0x9fd8,NODE-0652,DEPOT-288,RANCHIRES05DEL01,23.355164,85.324097,23.365164,85.334097,Customer 0652,13,4.8,Metropolitian,15,1.509460397835505,False,True
0xb06c,2022-03-03,0xb06c,NODE-2598,DEPOT-093,RANCHIRES04DEL03,23.359033,85.325347,23.419033,85.385347,Customer 2598,20,4.8,Metropolitian,14,9.05586019430546,False,True
0x6f86,2022-03-28,0x6f86,NODE-0462,DEPOT-209,JAPRES20DEL02,26.956431,75.776649,27.006431,75.826649,Customer 0462,43,5.0,Urban,14,7.447061074885405,False,True
0x6709,2022-03-23,0x6709,NODE-1038,DEPOT-209,JAPRES20DEL02,26.956431,75.776649,27.086431,75.906649,Customer 1038,35,4.4,Metropolitian,17,19.359307695550992,False,True
0x40a3,2022-03-03,0x40a3,NODE-2322,DEPOT-008,PUNERES20DEL02,18.592718,73.773572,18.612718,73.793572,Customer 2322,37,4.2,Metropolitian,15,3.0640094555094217,False,True
0x43f2,2022-03-04,0x43f2,NODE-2220,DEPOT-158,PUNERES16DEL03,18.536718,73.830327,18.626718,73.920327,Customer 2220,24,4.9,Metropolitian,12,13.7888461168452,False,True
0xe08d,2022-02-18,0xe08d,NODE-2835,DEPOT-173,DEHRES010DEL03,30.328174,78.049117,30.468174,78.189117,Customer 2835,39,4.9,Metropolitian,3,20.558000388188063,False,True
0xdb78,2022-02-14,0xdb78,NODE-2836,DEPOT-404,KOLRES010DEL02,22.538999,88.322337,22.668999,88.452337,Customer 2836,29,4.8,Metropolitian,3,19.6734314225385,False,True
0x99da,2022-03-07,0x99da,NODE-1950,DEPOT-102,SURRES03DEL02,21.186884,72.793616,21.236884,72.843616,Customer 1950,28,4.8,Metropolitian,14,7.600983953739401,False,True
0x6f59,2022-03-27,0x6f59,NODE-2317,DEPOT-211,INDORES010DEL01,22.75004,75.902847,22.82004,75.972847,Customer 2317,31,3.5,Metropolitian,17,10.58695309692162,False,True
0xd692,2022-02-12,0xd692,NODE-0243,DEPOT-177,LUDHRES05DEL03,30.905562,75.832841,30.995562,75.922841,Customer 0243,29,4.7,Metropolitian,3,13.183763612802814,False,True
0x5cb9,2022-03-01,0x5cb9,NODE-1878,DEPOT-211,INDORES010DEL03,22.75004,75.902847,22.81004,75.962847,Customer 1878,27,4.5,Metropolitian,12,9.074684164326316,False,True
0x1c7c,2022-03-13,0x1c7c,NODE-1020,DEPOT-278,RANCHIRES09DEL03,23.351058,85.325731,23.381058,85.355731,Customer 1020,28,4.9,Metropolitian,14,4.528289130580048,False,True
0x118a,2022-03-26,0x118a,NODE-1615,DEPOT-109,VADRES13DEL02,22.310237,73.158921,22.360237,73.208921,Customer 1615,33,4.6,Metropolitian,13,7.573470125639189,False,True
0x3a23,2022-03-19,0x3a23,NODE-2837,DEPOT-348,RANCHIRES19DEL03,23.333017,85.3172,23.363017,85.3472,Customer 2837,21,4.5,Metropolitian,12,4.528570754218756,False,True
0x7662,2022-03-02,0x7662,NODE-2838,DEPOT-219,MYSRES06DEL02,12.323994,76.626167,12.453994,76.756167,Customer 2838,39,4.8,Metropolitian,14,20.20631581133856,False,True
0xabb9,2022-03-05,0xabb9,NODE-1771,DEPOT-216,JAPRES19DEL01,26.913726,75.75282,26.953726,75.792821,Customer 1771,18,4.8,nan,13,5.958831946914462,False,True
0x5507,2022-03-10,0x5507,NODE-2081,DEPOT-378,COIMBRES08DEL01,11.001852,76.976268,11.071852,77.046268,Customer 2081,36,4.2,Metropolitian,16,10.906412696832646,False,True
0x8135,2022-03-11,0x8135,NODE-2839,DEPOT-067,INDORES12DEL03,22.74806,75.8934,22.80806,75.9534,Customer 2839,17,4.9,Metropolitian,15,9.074744674241003,False,True
0x3ba0,2022-03-03,0x3ba0,NODE-2151,DEPOT-013,COIMBRES13DEL02,11.003669,76.976494,11.053669,77.026494,Customer 2151,17,4.7,Metropolitian,15,7.790401360105752,False,True
0x51dd,2022-03-24,0x51dd,NODE-2840,DEPOT-076,INDORES05DEL01,22.727021,75.884167,22.767021,75.924167,Customer 2840,10,4.9,Urban,14,6.050461888076144,False,True
0x22b5,2022-03-21,0x22b5,NODE-0095,DEPOT-083,BANGRES15DEL02,12.975377,77.696664,13.025377,77.746664,Customer 0095,18,4.6,Metropolitian,17,7.762556904358442,False,True
0xa5a,2022-03-20,0xa5a,NODE-1228,DEPOT-268,INDORES20DEL01,22.732225,75.874765,22.802225,75.944765,Customer 1228,26,4.6,Metropolitian,17,10.587588203123412,False,True
0x46b7,2022-03-10,0x46b7,NODE-1084,DEPOT-195,INDORES17DEL02,22.761226,75.887522,22.891226,76.017522,Customer 1084,21,4.9,Metropolitian,16,19.65875217196504,False,True
0x474,2022-03-11,0x474,NODE-0155,DEPOT-124,CHENRES15DEL03,13.026286,80.275235,13.056286,80.305235,Customer 0155,25,1.0,Metropolitian,14,4.657159718107683,False,True
0x2b5b,2022-04-04,0x2b5b,NODE-2542,DEPOT-015,MUMRES02DEL01,19.221315,72.862381,19.291315,72.932381,Customer 2542,25,4.6,Urban,15,10.704238934519317,False,True
0x6a63,2022-03-07,0x6a63,NODE-0931,DEPOT-258,INDORES11DEL02,22.751234,75.88949,22.801234,75.93949,Customer 0931,25,4.9,Metropolitian,13,7.562333809640329,False,True
0xd4cf,2022-02-13,0xd4cf,NODE-2841,DEPOT-024,GOARES07DEL03,15.561295,73.749478,15.621295,73.809478,Customer 2841,19,4.9,nan,3,9.263237193071216,False,True
0xa2d7,2022-03-04,0xa2d7,NODE-2842,DEPOT-154,COIMBRES15DEL02,11.006686,76.951736,11.086686,77.031736,Customer 2842,37,4.1,Metropolitian,13,12.46426668801362,False,True
0x7fd9,2022-03-29,0x7fd9,NODE-2342,DEPOT-006,MUMRES15DEL01,19.176269,72.836721,19.246269,72.906721,Customer 2342,13,5.0,Metropolitian,15,10.705622903496975,False,True
0x7b6d,2022-03-23,0x7b6d,NODE-1792,DEPOT-223,CHENRES010DEL03,13.066762,80.251865,13.156762,80.341865,Customer 1792,18,4.8,Urban,15,13.969535082204027,False,True
0xc68e,2022-02-15,0xc68e,NODE-2843,DEPOT-393,ALHRES03DEL01,25.451517,81.832616,25.461517,81.842616,Customer 2843,12,4.7,Metropolitian,4,1.4981425885986375,False,True
0xd0ae,2022-02-14,0xd0ae,NODE-2844,DEPOT-132,KOLRES18DEL02,22.569367,88.433187,22.699367,88.563187,Customer 2844,26,5.0,Metropolitian,4,19.67143272567644,False,True
0x8e15,2022-03-17,0x8e15,NODE-0986,DEPOT-064,HYDRES05DEL02,17.433809,78.386744,17.483809,78.436744,Customer 0986,21,4.9,Metropolitian,12,7.68369791028496,False,True
0xe1a4,2022-02-13,0xe1a4,NODE-2845,DEPOT-360,BHPRES16DEL01,23.264015,77.408236,23.304015,77.448236,Customer 2845,33,4.0,Metropolitian,3,6.039424422924846,False,True
0x3997,2022-03-18,0x3997,NODE-1492,DEPOT-237,PUNERES07DEL01,18.546947,73.900626,18.616947,73.970626,Customer 1492,26,4.5,Metropolitian,14,10.72465156807538,False,True
0xa15d,2022-03-30,0xa15d,NODE-1545,DEPOT-204,COIMBRES09DEL03,11.008638,76.984311,11.038638,77.014311,Customer 1545,32,4.0,Metropolitian,12,4.674280112157379,False,True
0xad0,2022-03-30,0xad0,NODE-1163,DEPOT-112,CHENRES07DEL03,13.081878,80.248519,13.141878,80.308519,Customer 1163,19,5.0,Metropolitian,13,9.313021564639982,False,True
0xb3ba,2022-03-25,0xb3ba,NODE-0205,DEPOT-151,COIMBRES16DEL02,11.010375,76.95295,11.090375,77.03295,Customer 0205,26,5.0,Metropolitian,13,12.46418980459368,False,True
